Date,Open,High,Low,Close
2018-10-04,7.1318,7.1563,6.9045,6.9823
2018-10-05,6.9573,7.02,6.6885,6.7465
2018-10-08,6.6625,6.779,6.502,6.6442
2018-10-09,6.6235,6.719,6.57,6.6385
2018-10-10,6.5315,6.5778,6.14,6.1423
2018-10-11,6.0542,6.189,5.8565,5.8783
2018-10-12,6.1377,6.2385,5.9913,6.1635
2018-10-15,6.15,6.15,5.8835,5.8845
2018-10-16,5.9983,6.157,5.9485,6.1458
2018-10-17,6.2085,6.247,6.027,6.0765
2018-10-18,6.1465,6.1852,5.9273,5.9883
2018-10-19,6.044,6.0638,5.6925,5.7293
2018-10-22,5.782,5.883,5.6768,5.7805
2018-10-23,5.5108,5.6048,5.4178,5.5265
2018-10-24,5.4878,5.5347,4.9713,4.9853
2018-10-25,4.8868,5.2438,4.842,5.196
2018-10-26,4.9578,5.1211,4.828,4.9573
2018-10-29,5.0998,5.1033,4.4002,4.6405
2018-10-30,4.6638,5.085,4.6405,5.075
2018-10-31,5.2413,5.3148,5.1003,5.2708
2018-11-01,5.3075,5.4623,5.1798,5.4528
2018-11-02,5.4432,5.55,5.2553,5.373
2018-11-05,5.3598,5.3833,5.132,5.2943
2018-11-06,5.2862,5.3712,5.2391,5.2765
2018-11-07,5.3438,5.4352,5.2795,5.3448
2018-11-08,5.285,5.2858,5.0958,5.1498
2018-11-09,5.06,5.233,5.026,5.1418
2018-11-12,5.0495,5.0718,4.7165,4.7385
2018-11-13,4.8373,5.1053,4.8309,4.9828
2018-11-14,5.1575,5.172,4.8208,4.9298
2018-11-15,4.9238,5.1325,4.8875,5.0598
2018-11-16,4.083,4.2665,4.0403,4.1108
2018-11-19,4.0447,4.0455,3.6158,3.6175
2018-11-20,3.3515,3.8565,3.3328,3.727
2018-11-21,3.8655,3.8825,3.5903,3.6178
2018-11-23,3.5828,3.7398,3.5697,3.625
2018-11-26,3.7472,3.8368,3.664,3.8263
2018-11-27,3.8,3.9253,3.7638,3.8432
2018-11-28,3.962,4.007,3.8281,4.0018
2018-11-29,4.0,4.0375,3.9035,3.934
2018-11-30,3.9438,4.0965,3.893,4.0858
2018-12-03,4.315,4.367,4.1835,4.251
2018-12-04,4.206,4.211,3.9125,3.9278
2018-12-06,3.786,3.9623,3.7703,3.9573
2018-12-07,3.9615,3.9718,3.6404,3.6903
2018-12-10,3.645,3.8215,3.6413,3.7965
2018-12-11,3.889,3.8972,3.625,3.7048
2018-12-12,3.7105,3.8195,3.6205,3.7225
2018-12-13,3.7698,3.8345,3.686,3.7222
2018-12-14,3.6803,3.7648,3.6375,3.6612
2018-12-17,3.631,3.7038,3.531,3.5895
2018-12-18,3.6338,3.7583,3.6063,3.6735
2018-12-19,3.6395,3.6936,3.4108,3.4627
2018-12-20,3.4543,3.545,3.3172,3.3775
2018-12-21,3.4042,3.4375,3.2115,3.2393
2018-12-24,3.1623,3.2495,3.1125,3.177
2018-12-26,3.2235,3.3285,3.1115,3.3275
2018-12-27,3.2748,3.3095,3.1295,3.2792
2018-12-28,3.3,3.4347,3.2578,3.3413
2018-12-31,3.385,3.4178,3.3065,3.3375
2019-01-02,3.266,3.462,3.2513,3.4055
2019-01-03,3.3447,3.379,3.1923,3.1997
2019-01-04,3.2735,3.4432,3.2425,3.4047
2019-01-07,3.4625,3.6222,3.4108,3.585
2019-01-08,3.6673,3.6695,3.4225,3.4958
2019-01-09,3.5475,3.6123,3.4965,3.5645
2019-01-10,3.545,3.6395,3.484,3.6307
2019-01-11,3.6083,3.7438,3.5803,3.7208
2019-01-14,3.668,3.7865,3.6443,3.761
2019-01-15,3.794,3.8338,3.7283,3.7468
2019-01-16,3.7743,3.8075,3.7154,3.721
2019-01-17,3.6877,3.8333,3.6603,3.793
2019-01-18,3.8432,3.9495,3.7913,3.9233
2019-01-22,3.8928,3.9045,3.6888,3.7193
2019-01-23,3.775,3.8645,3.7008,3.7323
2019-01-24,3.8175,3.9638,3.8127,3.946
2019-01-25,3.886,4.022,3.7825,4.0038
2019-01-28,3.4138,3.541,3.275,3.4503
2019-01-29,3.4038,3.4525,3.2752,3.29
2019-01-30,3.3667,3.4493,3.2865,3.4347
2019-01-31,3.4315,3.6298,3.4096,3.5938
2019-02-01,3.6125,3.6698,3.5645,3.6182
2019-02-04,3.6343,3.767,3.612,3.7295
2019-02-05,3.7415,3.7858,3.7075,3.7487
2019-02-06,3.7822,3.89,3.7767,3.825
2019-02-07,3.7782,3.7805,3.6423,3.6855
2019-02-08,3.6178,3.715,3.6033,3.7043
2019-02-11,3.6597,3.7145,3.6125,3.6612
2019-02-12,3.7,3.795,3.6855,3.7792
2019-02-13,3.809,3.8958,3.7953,3.822
2019-02-14,3.821,3.8916,3.7775,3.8633
2019-02-15,4.0737,4.0968,3.9105,3.9335
2019-02-19,3.9228,3.9972,3.9035,3.916
2019-02-20,3.9455,4.0315,3.9343,3.9638
2019-02-21,3.9765,4.0013,3.8795,3.8943
2019-02-22,3.9465,3.9987,3.9328,3.9798
2019-02-25,4.064,4.132,3.9585,3.9672
2019-02-26,3.9625,4.019,3.8938,3.9275
2019-02-27,3.913,3.9398,3.8278,3.8853
2019-02-28,3.875,3.8975,3.834,3.8565
2019-03-01,3.9068,3.9537,3.848,3.9112
2019-03-04,3.95,3.973,3.8625,3.9195
2019-03-05,3.9038,3.9514,3.849,3.913
2019-03-06,3.904,3.9125,3.7985,3.8013
2019-03-07,3.7775,3.7873,3.685,3.7315
2019-03-08,3.6415,3.7767,3.62,3.766
2019-03-11,3.7898,4.0515,3.7423,4.0285
2019-03-12,4.0565,4.1098,3.9798,4.063
2019-03-13,4.1008,4.245,4.0933,4.2155
2019-03-14,4.2248,4.2367,4.1313,4.139
2019-03-15,4.1825,4.2883,4.179,4.2453
2019-03-18,4.277,4.3312,4.1964,4.2237
2019-03-19,4.319,4.4375,4.302,4.3928
2019-03-20,4.422,4.4758,4.325,4.36
2019-03-21,4.3833,4.625,4.3783,4.5985
2019-03-22,4.571,4.62,4.4235,4.4375
2019-03-25,4.3965,4.4612,4.2778,4.3445
2019-03-26,4.4872,4.5438,4.3649,4.4218
2019-03-27,4.4475,4.4943,4.3425,4.4125
2019-03-28,4.4388,4.4975,4.3778,4.4313
2019-03-29,4.4985,4.5135,4.4478,4.489
2019-04-01,4.5815,4.5875,4.5094,4.557
2019-04-02,4.5812,4.6197,4.538,4.575
2019-04-03,4.625,4.775,4.62,4.7155
2019-04-04,4.7,4.7493,4.6433,4.7065
2019-04-05,4.75,4.7913,4.7133,4.7737
2019-04-08,4.743,4.82,4.7188,4.7947
2019-04-09,4.761,4.7722,4.689,4.7315
2019-04-10,4.7307,4.8285,4.7263,4.8025
2019-04-11,4.805,4.8368,4.7388,4.7885
2019-04-12,4.8275,4.8315,4.7415,4.7503
2019-04-15,4.7425,4.7475,4.5775,4.6175
2019-04-16,4.657,4.7243,4.6241,4.7053
2019-04-17,4.7405,4.7615,4.6597,4.6822
2019-04-18,4.689,4.7233,4.6295,4.6575
2019-04-22,4.6338,4.7275,4.602,4.7118
2019-04-23,4.725,4.7983,4.7153,4.7668
2019-04-24,4.7773,4.8203,4.716,4.7793
2019-04-25,4.7388,4.7612,4.5925,4.6727
2019-04-26,4.5178,4.5222,4.3325,4.4523
2019-04-29,4.4603,4.5112,4.3875,4.4833
2019-04-30,4.4508,4.5507,4.4315,4.525
2019-05-01,4.5778,4.6203,4.5115,4.5118
2019-05-02,4.5215,4.6218,4.4779,4.5797
2019-05-03,4.5883,4.5983,4.5133,4.5752
2019-05-06,4.3875,4.5085,4.35,4.4962
2019-05-07,4.4475,4.4475,4.2793,4.3278
2019-05-08,4.3,4.4288,4.288,4.348
2019-05-09,4.2785,4.2883,4.135,4.2548
2019-05-10,4.2237,4.2898,4.1,4.2205
2019-05-13,4.0875,4.1108,3.9453,3.9612
2019-05-14,4.0013,4.0865,3.9623,4.051
2019-05-15,3.995,4.0263,3.9352,3.9895
2019-05-16,3.984,4.0476,3.9413,4.0048
2019-05-17,3.9625,4.0928,3.8735,3.9133
2019-05-20,3.8138,3.8693,3.7688,3.7938
2019-05-21,3.855,3.8925,3.816,3.8765
2019-05-22,3.8375,3.8638,3.794,3.805
2019-05-23,3.7423,3.7423,3.6228,3.683
2019-05-24,3.702,3.7375,3.622,3.6288
2019-05-28,3.6465,3.6795,3.5813,3.5833
2019-05-29,3.5353,3.5705,3.4735,3.5085
2019-05-30,3.5078,3.5437,3.4392,3.4778
2019-05-31,3.4285,3.4612,3.3847,3.3865
2019-06-03,3.3978,3.4368,3.315,3.3445
2019-06-04,3.409,3.5803,3.3867,3.575
2019-06-05,3.6493,3.6547,3.4955,3.532
2019-06-06,3.5362,3.6193,3.5337,3.5945
2019-06-07,3.6005,3.672,3.5813,3.6375
2019-06-10,3.694,3.7797,3.694,3.7108
2019-06-11,3.771,3.809,3.729,3.7688
2019-06-12,3.725,3.7313,3.6398,3.655
2019-06-13,3.6773,3.725,3.6595,3.7065
2019-06-14,3.6128,3.6373,3.5709,3.616
2019-06-17,3.6143,3.663,3.5913,3.6258
2019-06-18,3.6875,3.8778,3.6765,3.822
2019-06-19,3.8575,3.8689,3.8018,3.828
2019-06-20,3.9193,3.9333,3.8379,3.8525
2019-06-21,3.8375,3.887,3.7875,3.794
2019-06-24,3.8155,3.8462,3.768,3.8165
2019-06-25,3.8215,3.897,3.7843,3.787
2019-06-26,3.9153,4.043,3.9023,3.9815
2019-06-27,4.0678,4.1,4.0315,4.0808
2019-06-28,4.125,4.1343,4.0587,4.1057
2019-07-01,4.3143,4.3487,4.1165,4.1543
2019-07-02,4.1375,4.1587,4.0425,4.0557
2019-07-03,4.0793,4.085,4.0085,4.0688
2019-07-05,4.01,4.0145,3.942,4.0057
2019-07-08,3.9458,3.9648,3.9,3.9303
2019-07-09,3.8878,3.961,3.875,3.9328
2019-07-10,3.9765,4.0592,3.9625,4.0015
2019-07-11,4.075,4.198,4.0375,4.157
2019-07-12,4.185,4.2618,4.185,4.1903
2019-07-15,4.2115,4.2276,4.1532,4.1818
2019-07-16,4.1667,4.2043,4.1211,4.177
2019-07-17,4.1788,4.2498,4.1494,4.2428
2019-07-18,4.2531,4.3178,4.1963,4.2545
2019-07-19,4.293,4.2995,4.205,4.211
2019-07-22,4.2325,4.296,4.225,4.283
2019-07-23,4.3225,4.3935,4.3068,4.3915
2019-07-24,4.435,4.4722,4.3585,4.4665
2019-07-25,4.4248,4.4375,4.311,4.3345
2019-07-26,4.3617,4.4238,4.3617,4.3768
2019-07-29,4.3695,4.3867,4.2818,4.3705
2019-07-30,4.3237,4.3985,4.3093,4.3862
2019-07-31,4.3545,4.3554,4.1755,4.218
2019-08-01,4.2285,4.3195,4.0705,4.123
2019-08-02,4.0297,4.0995,3.982,4.0297
2019-08-05,3.845,3.8462,3.7225,3.7698
2019-08-06,3.845,3.8908,3.7608,3.8087
2019-08-07,3.7475,3.8593,3.73,3.8472
2019-08-08,3.9053,3.9578,3.8475,3.9565
2019-08-09,3.9153,3.9188,3.8038,3.8545
2019-08-12,3.802,3.8545,3.7643,3.7862
2019-08-13,3.7847,3.9475,3.7455,3.9013
2019-08-14,3.8126,3.8238,3.7078,3.7517
2019-08-15,3.7708,3.7908,3.6849,3.7193
2019-08-16,3.9838,4.0385,3.922,3.989
2019-08-19,4.103,4.2855,4.0868,4.2695
2019-08-20,4.264,4.2645,4.1755,4.1968
2019-08-21,4.2633,4.3362,4.2415,4.2808
2019-08-22,4.2905,4.3333,4.2476,4.287
2019-08-23,4.21,4.2648,4.041,4.061
2019-08-26,4.1403,4.1645,4.0978,4.1362
2019-08-27,4.1748,4.1775,4.0155,4.045
2019-08-28,4.0145,4.0835,3.975,4.0305
2019-08-29,4.1225,4.2075,4.119,4.175
2019-08-30,4.2215,4.2715,4.1695,4.1878
2019-09-03,4.1145,4.1478,4.0813,4.1042
2019-09-04,4.1653,4.2265,4.1653,4.219
2019-09-05,4.3216,4.4998,4.32,4.4935
2019-09-06,4.47,4.5273,4.428,4.4663
2019-09-09,4.4975,4.5995,4.496,4.5125
2019-09-10,4.4795,4.6063,4.4698,4.5795
2019-09-11,4.5943,4.6568,4.565,4.6083
2019-09-12,4.655,4.71,4.5987,4.6068
2019-09-13,4.5398,4.577,4.5045,4.5485
2019-09-16,4.473,4.54,4.4625,4.5053
2019-09-17,4.512,4.5309,4.4653,4.5267
2019-09-18,4.5198,4.5355,4.4125,4.4995
2019-09-19,4.5055,4.524,4.4128,4.4235
2019-09-20,4.4225,4.4463,4.307,4.3173
2019-09-23,4.3175,4.4167,4.3138,4.371
2019-09-24,4.4025,4.4322,4.2775,4.3133
2019-09-25,4.3128,4.4755,4.2678,4.4558
2019-09-26,4.446,4.4547,4.3823,4.4335
2019-09-27,4.3915,4.4425,4.233,4.294
2019-09-30,4.32,4.362,4.2885,4.3518
2019-10-01,4.375,4.525,4.3453,4.35
2019-10-02,4.328,4.34,4.2533,4.326
2019-10-03,4.3305,4.539,4.3,4.5328
2019-10-04,4.535,4.5788,4.4695,4.5492
2019-10-07,4.6145,4.7085,4.6057,4.6083
2019-10-08,4.516,4.516,4.4125,4.4307
2019-10-09,4.508,4.5675,4.479,4.5178
2019-10-10,4.5155,4.627,4.5103,4.5758
2019-10-11,4.6603,4.7335,4.6413,4.6498
2019-10-14,4.641,4.6843,4.6096,4.6633
2019-10-15,4.754,4.9823,4.74,4.9093
2019-10-16,4.875,4.9805,4.8438,4.8553
2019-10-17,4.9,4.9454,4.8025,4.8573
2019-10-18,4.8578,4.8905,4.6875,4.7623
2019-10-21,4.824,4.9138,4.805,4.9002
2019-10-22,4.9575,5.0633,4.8825,4.8903
2019-10-23,4.8078,4.8915,4.7758,4.8773
2019-10-24,4.9188,4.9553,4.8845,4.9215
2019-10-25,5.0025,5.1345,4.9947,5.1135
2019-10-28,5.1575,5.2225,5.1279,5.1698
2019-10-29,5.1558,5.1623,5.0535,5.073
2019-10-30,5.1,5.1058,5.0065,5.075
2019-10-31,5.054,5.075,4.9453,5.0255
2019-11-01,4.99,5.0972,4.9648,5.0648
2019-11-04,5.1463,5.275,5.123,5.2625
2019-11-05,5.2623,5.2885,5.192,5.2403
2019-11-06,5.216,5.2417,5.1028,5.1908
2019-11-07,5.2777,5.2925,5.1635,5.2085
2019-11-08,5.1915,5.2263,5.1538,5.1945
2019-11-11,5.1938,5.2278,5.107,5.2045
2019-11-12,5.243,5.2965,5.2078,5.2403
2019-11-13,5.2088,5.2365,5.1475,5.2142
2019-11-14,5.2233,5.247,5.1629,5.2447
2019-11-15,5.2425,5.2945,5.0159,5.1048
2019-11-18,5.0972,5.3338,5.0943,5.307
2019-11-19,5.2758,5.2995,5.1413,5.1998
2019-11-20,5.1768,5.3638,5.1641,5.2795
2019-11-21,5.275,5.331,5.2328,5.2545
2019-11-22,5.2773,5.3241,5.2485,5.2722
2019-11-25,5.401,5.5353,5.388,5.5303
2019-11-26,5.5125,5.5172,5.4185,5.425
2019-11-27,5.4668,5.5013,5.4295,5.456
2019-11-29,5.425,5.4535,5.3945,5.4185
2019-12-02,5.4115,5.425,5.216,5.2313
2019-12-03,5.0468,5.1955,5.0093,5.1915
2019-12-04,5.2755,5.298,5.2068,5.2355
2019-12-05,5.2575,5.2733,5.1877,5.2185
2019-12-06,5.288,5.3373,5.278,5.3042
2019-12-09,5.2813,5.3593,5.2725,5.3042
2019-12-10,5.3345,5.4015,5.2815,5.3495
2019-12-11,5.36,5.439,5.3575,5.4335
2019-12-12,5.4045,5.62,5.3955,5.6018
2019-12-13,5.6048,5.7245,5.5455,5.5998
2019-12-16,5.6475,5.7016,5.6193,5.6288
2019-12-17,5.6475,5.73,5.638,5.7073
2019-12-18,5.7423,5.7985,5.7338,5.7378
2019-12-19,5.7725,5.9,5.7675,5.8865
2019-12-20,5.9533,6.0098,5.9339,5.9843
2019-12-23,6.013,6.0453,5.9597,5.9705
2019-12-24,5.955,5.9828,5.9205,5.9655
2019-12-26,5.969,6.008,5.95,5.9798
2019-12-27,5.995,6.0085,5.8953,5.9218
2019-12-30,5.8998,5.905,5.7765,5.808
2019-12-31,5.7725,5.8919,5.7533,5.8825
2020-01-02,5.9688,5.9977,5.918,5.9977
2020-01-03,5.8775,5.9458,5.8525,5.9017
2020-01-06,5.808,5.9318,5.7818,5.9265
2020-01-07,5.955,6.0443,5.9097,5.9983
2020-01-08,5.994,6.051,5.9537,6.0095
2020-01-09,6.0963,6.1482,6.0214,6.0755
2020-01-10,6.1833,6.2138,6.0938,6.108
2020-01-13,6.1915,6.3247,6.1688,6.2995
2020-01-14,6.2565,6.282,6.1688,6.182
2020-01-15,6.1948,6.2172,6.1133,6.1393
2020-01-16,6.193,6.2293,6.1694,6.2233
2020-01-17,6.2425,6.25,6.1843,6.232
2020-01-21,6.1951,6.2323,6.1643,6.1985
2020-01-22,6.244,6.3398,6.225,6.2513
2020-01-23,6.293,6.33,6.2038,6.3215
2020-01-24,6.4375,6.4875,6.2075,6.262
2020-01-27,5.956,6.0563,5.8057,6.005
2020-01-28,6.0713,6.2318,6.0179,6.1993
2020-01-29,6.1848,6.221,6.0985,6.1385
2020-01-30,6.0403,6.1588,5.985,6.1453
2020-01-31,6.0993,6.1113,5.8688,5.9108
2020-02-03,5.8925,6.0278,5.8863,6.0083
2020-02-04,6.1508,6.1975,6.1005,6.1783
2020-02-05,6.2998,6.31,6.1852,6.269
2020-02-06,6.3035,6.3563,6.222,6.3561
2020-02-07,6.316,6.3383,6.2643,6.2898
2020-02-10,6.3125,6.575,6.3075,6.5743
2020-02-11,6.683,6.8125,6.6208,6.6973
2020-02-12,6.7503,6.82,6.7112,6.8135
2020-02-13,6.7553,6.837,6.7278,6.7695
2020-02-14,7.1815,7.3743,7.15,7.2448
2020-02-18,7.1411,7.4328,7.1215,7.4143
2020-02-19,7.5373,7.8853,7.5371,7.8675
2020-02-20,7.8191,7.908,7.4088,7.7175
2020-02-21,7.6048,7.63,7.2665,7.3518
2020-02-24,6.7548,7.0468,6.7,6.832
2020-02-25,6.9076,6.9698,6.449,6.5513
2020-02-26,6.5515,6.8863,6.55,6.6913
2020-02-27,6.3725,6.675,6.2222,6.315
2020-02-28,6.0614,6.8115,6.0448,6.7518
2020-03-02,6.9225,6.9398,6.525,6.9108
2020-03-03,6.9667,7.0267,6.5615,6.6472
2020-03-04,6.755,7.1223,6.68,7.1128
2020-03-05,6.9125,7.08,6.7875,6.8323
2020-03-06,6.652,6.7097,6.45,6.651
2020-03-09,5.9975,6.485,5.9545,6.136
2020-03-10,6.4135,6.527,6.1498,6.527
2020-03-11,6.3864,6.415,6.0643,6.1618
2020-03-12,5.6365,5.903,5.395,5.4078
2020-03-13,5.7625,6.0255,5.4903,6.021
2020-03-16,5.3102,5.6525,4.85,4.91
2020-03-17,5.0228,5.5215,4.775,5.4318
2020-03-18,5.0024,5.2485,4.517,5.0705
2020-03-19,5.049,5.4183,4.8347,5.3243
2020-03-20,5.475,5.758,5.1283,5.1438
2020-03-23,5.1428,5.412,4.963,5.3173
2020-03-24,5.725,6.3165,5.7013,6.2295
2020-03-25,6.345,6.5455,6.0915,6.1405
2020-03-26,6.3485,6.5555,6.25,6.431
2020-03-27,6.25,6.5779,6.217,6.3182
2020-03-30,6.384,6.649,6.3398,6.6397
2020-03-31,6.68,6.885,6.4438,6.59
2020-04-01,6.3913,6.5382,6.032,6.0768
2020-04-02,6.106,6.4,6.0578,6.3868
2020-04-03,6.349,6.3908,5.9597,6.0978
2020-04-06,6.381,6.747,6.3233,6.71
2020-04-07,6.9325,6.9563,6.4325,6.4757
2020-04-08,6.5853,6.6988,6.515,6.6738
2020-04-09,6.8,6.823,6.5105,6.5738
2020-04-13,6.5138,6.755,6.425,6.7463
2020-04-14,6.875,7.133,6.8472,7.0987
2020-04-15,6.93,7.1042,6.8845,7.021
2020-04-16,7.177,7.475,7.1638,7.3675
2020-04-17,7.45,7.4715,7.1735,7.308
2020-04-20,7.181,7.3375,7.1318,7.1763
2020-04-21,7.0578,7.1193,6.6778,6.7378
2020-04-22,6.9308,7.1968,6.885,7.1537
2020-04-23,7.196,7.3284,7.075,7.1003
2020-04-24,7.09,7.2418,7.015,7.2397
2020-04-27,7.3748,7.5875,7.35,7.427
2020-04-28,7.575,7.605,7.2785,7.284
2020-04-29,7.4192,7.5145,7.3438,7.4615
2020-04-30,7.4073,7.4615,7.293,7.307
2020-05-01,7.1088,7.2225,7.0211,7.0695
2020-05-04,7.022,7.296,7.022,7.2821
2020-05-05,7.3868,7.5068,7.2823,7.3435
2020-05-06,7.4233,7.55,7.3853,7.4448
2020-05-07,7.5845,7.6853,7.5331,7.6218
2020-05-08,7.6938,7.8188,7.6597,7.8125
2020-05-11,7.8075,8.1125,7.7787,8.0655
2020-05-12,8.1235,8.1725,7.7927,7.8025
2020-05-13,7.9175,8.0785,7.5948,7.78
2020-05-14,7.8416,8.036,7.6875,8.0305
2020-05-15,7.8897,8.5005,7.874,8.4908
2020-05-18,8.7605,8.9165,8.6805,8.7502
2020-05-19,8.7903,9.0875,8.7628,8.8055
2020-05-20,8.991,9.043,8.8887,8.97
2020-05-21,9.0515,9.0524,8.7375,8.7752
2020-05-22,8.8253,9.093,8.7133,9.0263
2020-05-26,9.1568,9.1817,8.672,8.7178
2020-05-27,8.625,8.6327,7.9968,8.5252
2020-05-28,8.4123,8.7605,8.3793,8.487
2020-05-29,8.5545,8.8755,8.485,8.8755
2020-06-01,8.8332,8.8407,8.6895,8.8063
2020-06-02,8.7963,8.8373,8.658,8.8253
2020-06-03,8.8223,8.8662,8.7,8.7695
2020-06-04,8.728,8.9433,8.6775,8.7665
2020-06-05,8.7945,8.997,8.708,8.92
2020-06-08,8.8773,8.8896,8.6858,8.805
2020-06-09,8.8,9.1097,8.7513,9.046
2020-06-10,9.1677,9.5,9.1535,9.3668
2020-06-11,9.15,9.2613,8.786,8.7963
2020-06-12,9.1625,9.1873,8.7033,8.9325
2020-06-15,8.8153,9.1823,8.7438,9.1738
2020-06-16,9.225,9.2668,8.8388,9.0685
2020-06-17,9.1138,9.299,9.0702,9.236
2020-06-18,9.227,9.2825,9.1145,9.218
2020-06-19,9.2425,9.445,9.2273,9.2613
2020-06-22,9.3,9.5313,9.2733,9.5267
2020-06-23,9.551,9.6425,9.4075,9.45
2020-06-24,9.4763,9.5564,9.1445,9.2355
2020-06-25,9.3558,9.505,9.1823,9.49
2020-06-26,9.5,9.5,9.125,9.155
2020-06-29,9.1698,9.2045,8.9,9.2
2020-06-30,9.314,9.5263,9.2665,9.4978
2020-07-01,9.5207,9.5757,9.413,9.53
2020-07-02,9.639,9.7375,9.5783,9.6123
2020-07-06,9.7418,9.9088,9.7125,9.8392
2020-07-07,9.9463,10.07,9.8507,9.8718
2020-07-08,9.9938,10.225,9.9655,10.216
2020-07-09,10.3803,10.57,10.2335,10.509
2020-07-10,10.5888,10.6553,10.3788,10.4793
2020-07-13,10.595,10.7922,10.025,10.0523
2020-07-14,10.075,10.4028,9.7855,10.377
2020-07-15,10.4143,10.433,10.0558,10.2273
2020-07-16,10.015,10.2067,9.8955,10.1348
2020-07-17,10.2255,10.2485,10.0878,10.2015
2020-07-20,10.2743,10.5313,10.1568,10.5108
2020-07-21,10.513,10.5599,10.2868,10.3285
2020-07-22,10.3675,10.6025,10.2916,10.4388
2020-07-23,10.45,10.547,10.0313,10.1298
2020-07-24,9.875,10.3648,9.777,10.1945
2020-07-27,10.2323,10.4418,10.2178,10.4215
2020-07-28,10.3743,10.382,10.2093,10.2155
2020-07-29,10.3908,10.5162,10.347,10.4655
2020-07-30,10.375,10.623,10.2953,10.614
2020-07-31,10.5633,10.7665,10.433,10.6148
2020-08-03,10.7325,11.0988,10.7153,11.0103
2020-08-04,11.05,11.2278,10.906,11.2278
2020-08-05,11.244,11.3717,11.1663,11.2868
2020-08-06,11.3498,11.358,11.1788,11.3355
2020-08-07,11.3125,11.5048,11.0375,11.1995
2020-08-10,11.3343,11.4083,10.8565,11.165
2020-08-11,11.0738,11.1368,10.7958,10.85
2020-08-12,10.9908,11.467,10.9583,11.4403
2020-08-13,11.546,11.7218,11.3558,11.443
2020-08-14,11.53,11.7048,11.4405,11.564
2020-08-17,11.8513,12.4098,11.8172,12.337
2020-08-18,12.45,12.496,12.0863,12.2608
2020-08-19,12.2965,12.315,12.098,12.1385
2020-08-20,11.975,12.375,11.8788,12.141
2020-08-21,12.2018,12.8087,12.1952,12.6835
2020-08-24,12.8838,12.9125,12.5075,12.7203
2020-08-25,12.6308,12.7613,12.5738,12.75
2020-08-26,12.7992,12.8685,12.6778,12.773
2020-08-27,12.7815,12.85,12.5664,12.6283
2020-08-28,12.6749,13.148,12.6425,13.1478
2020-08-31,13.1828,13.575,13.0378,13.3745
2020-09-01,13.48,13.9938,13.4365,13.821
2020-09-02,14.7037,14.7267,13.9,14.3465
2020-09-03,13.8286,13.8845,12.8788,13.0155
2020-09-04,12.7838,13.175,11.7048,12.6225
2020-09-08,11.7345,12.55,11.7043,11.913
2020-09-09,12.4,12.8093,12.2318,12.715
2020-09-10,12.9893,13.0653,12.167,12.3118
2020-09-11,12.4855,12.6525,11.8958,12.1645
2020-09-14,13.081,13.315,12.6311,12.8723
2020-09-15,13.28,13.2988,12.8278,12.991
2020-09-16,12.9573,13.0928,12.5138,12.5145
2020-09-17,12.1322,12.5898,12.0348,12.4635
2020-09-18,12.5938,12.6325,11.9888,12.1893
2020-09-21,11.925,12.5225,11.9045,12.5173
2020-09-22,12.575,12.648,12.1556,12.6378
2020-09-23,12.5755,12.727,12.0793,12.1238
2020-09-24,12.0723,12.5695,12.014,12.348
2020-09-25,12.4475,12.8835,12.2458,12.8738
2020-09-28,13.0403,13.0518,12.75,13.035
2020-09-29,12.9375,13.4428,12.9333,13.2258
2020-09-30,13.1575,13.6225,13.1503,13.5305
2020-10-01,13.758,13.7627,13.4608,13.6145
2020-10-02,13.225,13.5195,13.051,13.0623
2020-10-05,13.236,13.6443,13.2228,13.6425
2020-10-06,13.83,14.142,13.665,13.7365
2020-10-07,13.9998,14.1193,13.8635,13.964
2020-10-08,14.075,14.0845,13.758,13.8387
2020-10-09,13.767,13.8243,13.6608,13.7628
2020-10-12,13.9895,14.347,13.9125,14.226
2020-10-13,14.2965,14.3485,14.0186,14.2482
2020-10-14,14.2905,14.3428,13.96,14.0953
2020-10-15,13.8107,14.0058,13.7678,13.97
2020-10-16,14.0368,14.1215,13.7925,13.8115
2020-10-19,13.9029,13.9835,13.4068,13.4978
2020-10-20,13.5835,13.7998,13.507,13.6455
2020-10-21,13.625,13.7915,13.4775,13.5248
2020-10-22,13.5225,13.6118,13.2318,13.361
2020-10-23,13.45,13.5933,13.2913,13.5903
2020-10-26,13.427,13.6928,13.0385,13.1412
2020-10-27,13.306,13.442,13.1915,13.3968
2020-10-28,13.198,13.26,12.609,12.627
2020-10-29,12.8385,13.1928,12.75,13.024
2020-10-30,12.85,12.9364,12.3,12.534
2020-11-02,12.6578,12.8367,12.395,12.5808
2020-11-03,12.7085,13.105,12.6028,13.0195
2020-11-04,13.3893,13.8275,13.3369,13.7943
2020-11-05,14.1625,14.339,13.991,14.16
2020-11-06,14.1098,14.5887,13.895,14.562
2020-11-09,14.5525,14.6915,13.6107,13.6308
2020-11-10,13.6065,13.6065,12.6283,12.77
2020-11-11,13.0538,13.4349,12.9483,13.418
2020-11-12,13.4789,13.766,13.316,13.4568
2020-11-13,13.6273,13.6687,13.0593,13.297
2020-11-16,13.1725,13.6495,13.156,13.5153
2020-11-17,13.5525,13.5963,13.3039,13.4223
2020-11-18,13.4653,13.6058,13.185,13.4288
2020-11-19,13.2128,13.4875,13.1,13.4403
2020-11-20,13.454,13.4945,13.065,13.0878
