Date,Open,High,Low,Close
2018-03-16,171.78,172.2,170.935,171.02
2018-03-19,169.16,169.22,165.6393,167.1
2018-03-20,167.1,168.04,166.61,167.65
2018-03-21,167.23,168.76,166.19,166.92
2018-03-22,164.7,165.77,162.59,162.8
2018-03-23,162.6,163.3,158.43,158.51
2018-03-26,161.68,164.6,159.16,164.4
2018-03-27,165.6,165.62,157.68,159.08
2018-03-28,158.25,159.78,156.04,157.25
2018-03-29,158.13,161.71,156.6338,160.13
2018-04-02,159.0,159.74,153.88,155.51
2018-04-03,156.92,157.92,154.44,157.26
2018-04-04,154.27,160.23,154.04,159.74
2018-04-05,161.33,161.58,159.48,160.65
2018-04-06,158.94,160.4601,155.88,156.63
2018-04-09,158.01,160.88,157.46,157.73
2018-04-10,160.13,161.73,159.07,161.21
2018-04-11,160.2,162.0,160.1,160.28
2018-04-12,161.3,162.77,161.16,162.21
2018-04-13,163.01,163.26,160.67,161.37
2018-04-16,162.45,163.19,161.48,162.6
2018-04-17,164.19,166.4592,163.91,166.1
2018-04-18,166.12,167.0,165.31,166.44
2018-04-19,165.65,165.99,164.34,164.91
2018-04-20,164.49,164.61,161.73,162.3
2018-04-23,163.08,163.73,161.02,161.89
2018-04-24,162.62,162.905,157.39,158.46
2018-04-25,158.8,159.31,156.47,158.65
2018-04-26,160.72,162.53,160.18,161.99
2018-04-27,164.35,164.41,161.17,162.09
2018-04-30,162.48,163.48,160.54,160.94
2018-05-01,160.52,162.8,160.14,162.78
2018-05-02,163.1,163.57,161.63,161.82
2018-05-03,161.08,162.4,159.22,161.8
2018-05-04,161.11,165.25,160.98,164.87
2018-05-07,165.64,166.78,165.51,166.24
2018-05-08,165.83,166.43,164.86,166.07
2018-05-09,166.4,168.0,165.78,167.88
2018-05-10,168.43,169.74,168.29,169.62
2018-05-11,169.35,169.86,168.72,169.46
2018-05-14,169.84,170.82,169.47,169.75
2018-05-15,168.4,168.5,166.98,167.87
2018-05-16,168.1,169.37,168.01,168.98
2018-05-17,168.4,169.61,167.51,168.33
2018-05-18,167.71,168.26,167.21,167.46
2018-05-21,168.73,169.5,167.68,168.4
2018-05-22,169.15,169.45,167.88,168.18
2018-05-23,166.9,169.62,166.88,169.6
2018-05-24,169.56,169.85,167.84,169.55
2018-05-25,169.54,170.33,169.21,169.72
2018-05-29,168.91,169.92,167.96,168.97
2018-05-30,169.63,170.48,169.22,170.18
2018-05-31,170.13,171.2,169.63,170.07
2018-06-01,170.88,172.84,170.87,172.74
2018-06-04,173.16,174.34,173.07,174.3
2018-06-05,174.69,175.13,174.065,174.84
2018-06-06,175.025,175.89,174.14,175.86
2018-06-07,175.91,175.93,173.55,174.43
2018-06-08,173.57,174.8803,173.18,174.44
2018-06-11,174.3,175.34,174.28,174.91
2018-06-12,175.15,176.0,174.96,175.83
2018-06-13,176.09,177.14,175.43,175.82
2018-06-14,176.62,177.89,176.5,177.6
2018-06-15,176.98,177.325,176.11,176.98
2018-06-18,175.53,176.65,174.94,176.5
2018-06-19,174.26,176.04,173.71,176.0
2018-06-20,176.79,177.98,176.65,177.25
2018-06-21,177.69,177.88,175.37,175.71
2018-06-22,176.31,176.369,174.69,175.32
2018-06-25,173.76,173.99,169.81,171.37
2018-06-26,171.99,173.0585,171.37,172.07
2018-06-27,172.77,173.58,169.61,169.73
2018-06-28,169.52,171.77,169.17,171.19
2018-06-29,172.0,172.92,171.395,171.65
2018-07-02,170.04,172.85,169.67,172.8
2018-07-03,173.41,173.45,170.63,170.8
2018-07-05,171.91,173.06,171.03,172.92
2018-07-06,173.31,175.74,173.0,175.61
2018-07-09,176.49,177.23,175.82,177.19
2018-07-10,177.41,177.72,176.71,177.32
2018-07-11,175.96,177.07,175.8,176.42
2018-07-12,177.21,179.46,177.08,179.46
2018-07-13,179.42,179.9,178.95,179.61
2018-07-16,179.64,179.95,178.88,179.18
2018-07-17,177.3,180.65,177.28,180.27
2018-07-18,180.28,180.44,179.38,179.93
2018-07-19,179.34,179.88,178.82,179.03
2018-07-20,179.57,180.17,178.79,178.99
2018-07-23,178.45,179.64,177.74,179.56
2018-07-24,181.39,182.05,179.56,180.3
2018-07-25,180.36,182.93,180.29,182.82
2018-07-26,180.35,180.92,179.81,180.05
2018-07-27,181.26,181.31,176.6,177.62
2018-07-30,177.66,177.73,174.27,175.11
2018-07-31,175.75,177.13,174.82,176.45
2018-08-01,176.87,177.65,176.0967,177.12
2018-08-02,175.87,179.74,175.79,179.53
2018-08-03,179.8,180.09,179.08,180.08
2018-08-06,179.97,181.19,179.74,181.14
2018-08-07,181.63,182.14,181.26,181.8
2018-08-08,181.55,182.35,181.06,182.02
2018-08-09,181.94,182.63,181.64,181.91
2018-08-10,180.68,181.22,179.84,180.52
2018-08-13,180.85,182.01,180.241,180.32
2018-08-14,181.01,181.66,180.04,181.45
2018-08-15,180.09,180.58,178.12,179.23
2018-08-16,180.57,180.99,179.47,179.82
2018-08-17,179.36,180.31,178.2679,179.86
2018-08-20,180.28,180.3251,179.0,179.7
2018-08-21,180.26,181.44,180.13,180.36
2018-08-22,179.96,181.27,179.75,181.06
2018-08-23,180.77,182.045,180.5,180.8
2018-08-24,181.4,182.63,181.36,182.48
2018-08-27,183.43,184.34,183.11,184.34
2018-08-28,184.8,185.02,184.22,184.61
2018-08-29,184.91,186.84,184.86,186.74
2018-08-30,186.41,187.5199,185.79,186.41
2018-08-31,186.18,187.18,185.98,186.65
2018-09-04,186.1,186.4,184.85,185.85
2018-09-05,185.55,185.55,182.82,183.45
2018-09-06,183.54,183.75,180.58,181.81
2018-09-07,180.53,182.67,180.44,181.11
2018-09-10,182.12,182.25,180.725,181.72
2018-09-11,180.97,183.42,180.52,183.12
2018-09-12,182.87,182.98,181.01,182.58
2018-09-13,183.67,184.88,183.6401,184.53
2018-09-14,184.66,184.945,183.26,183.99
2018-09-17,183.66,183.81,181.17,181.34
2018-09-18,181.52,183.73,181.4,182.84
2018-09-19,182.86,183.3,181.51,182.7
2018-09-20,183.95,184.97,183.5199,184.72
2018-09-21,185.27,185.48,183.48,183.71
2018-09-24,182.05,183.96,181.3,183.89
2018-09-25,183.78,184.28,183.18,184.14
2018-09-26,184.25,185.99,183.905,184.27
2018-09-27,185.04,186.49,184.92,185.83
2018-09-28,185.25,186.28,184.97,185.79
2018-10-01,186.82,187.53,185.7,186.17
2018-10-02,185.95,187.175,185.32,185.75
2018-10-03,186.52,186.97,185.66,185.95
2018-10-04,185.22,185.32,181.06,182.38
2018-10-05,182.39,182.97,178.43,180.15
2018-10-08,179.37,180.6427,176.93,179.05
2018-10-09,179.2,181.02,178.75,179.63
2018-10-10,178.53,178.62,171.5,171.73
2018-10-11,171.04,173.4,167.81,169.6
2018-10-12,173.99,174.86,170.9328,174.32
2018-10-15,173.69,174.04,171.56,172.21
2018-10-16,174.02,177.65,173.7,177.22
2018-10-17,178.14,178.2585,175.47,177.29
2018-10-18,176.6,176.68,172.44,173.18
2018-10-19,174.39,176.07,172.39,173.02
2018-10-22,174.06,175.2485,172.59,173.91
2018-10-23,170.79,174.13,168.82,173.27
2018-10-24,173.12,173.36,165.04,165.34
2018-10-25,167.99,172.08,167.16,171.06
2018-10-26,165.24,169.96,164.23,166.66
2018-10-29,169.16,169.86,160.09,163.23
2018-10-30,162.8,166.035,162.015,165.92
2018-10-31,168.55,171.25,168.54,169.82
2018-11-01,170.08,172.24,168.78,172.06
2018-11-02,171.53,172.55,168.22,169.38
2018-11-05,169.61,169.66,167.08,168.96
2018-11-06,168.93,171.19,168.72,170.24
2018-11-07,172.25,175.58,171.87,175.58
2018-11-08,174.76,175.302,173.63,174.46
2018-11-09,172.83,173.25,170.16,171.52
2018-11-12,170.33,170.64,166.18,166.33
2018-11-13,167.15,169.48,166.0,166.47
2018-11-14,168.09,168.7,164.25,165.2
2018-11-15,164.84,168.54,163.46,168.09
2018-11-16,166.49,168.31,165.78,167.5
2018-11-19,166.74,166.9,161.54,162.06
2018-11-20,158.37,161.38,157.13,159.16
2018-11-21,161.29,161.97,159.2323,160.37
2018-11-23,159.09,160.84,159.09,159.21
2018-11-26,161.44,162.97,160.76,162.89
2018-11-27,162.0,163.85,161.18,163.44
2018-11-28,164.62,168.7,163.4719,168.7
2018-11-29,168.0,169.26,166.82,168.15
2018-11-30,168.38,169.47,167.54,169.37
2018-12-03,173.1,173.31,169.5101,172.33
2018-12-04,171.38,171.91,165.52,165.72
2018-12-06,162.46,166.91,161.77,166.89
2018-12-07,166.13,167.12,160.86,161.38
2018-12-10,161.11,163.78,159.41,163.07
2018-12-11,165.66,165.77,162.23,163.61
2018-12-12,166.06,167.6,164.96,165.05
2018-12-13,166.06,166.82,164.03,165.1
2018-12-14,163.19,163.81,160.7,161.08
2018-12-17,160.41,161.67,156.17,157.43
2018-12-18,158.67,159.95,157.04,158.42
2018-12-19,158.24,160.72,153.34,154.53
2018-12-20,154.16,155.87,150.39,152.29
2018-12-21,153.06,154.09,146.72,147.57
2018-12-24,146.14,147.98,143.46,143.5
2018-12-26,145.12,152.54,144.09,152.46
2018-12-27,150.57,153.18,147.08,153.05
2018-12-28,154.01,155.59,151.72,152.97
2018-12-31,154.47,154.98,152.71,154.26
2019-01-02,150.99,155.75,150.88,154.88
2019-01-03,152.6,153.26,149.49,149.82
2019-01-04,152.18,157.0,151.74,156.23
2019-01-07,156.54,158.86,156.11,158.09
