Date,Open,High,Low,Close,Sessions
1998-06-30,12.752097,16.505504,12.638069,16.476997,22
1998-07-31,16.591031,18.187421,16.02089,16.714561,22
1998-08-31,16.591029,17.294201,14.557531,14.586038,21
1998-09-30,14.481525,17.427235,14.367498,16.733568,21
1998-10-31,16.429492,16.743065,13.341242,16.096909,22
1998-11-30,16.172923,19.805184,15.92587,18.548504,20
1998-12-31,18.282442,21.89333,18.263437,21.085632,22
1999-01-31,21.225782,26.625477,20.677026,26.606472,19
1999-02-28,26.672981,26.748999,21.890953,22.824541,19
1999-03-31,22.739029,28.772994,22.358942,27.252625,23
1999-04-30,27.746736,29.077065,24.287902,24.725008,21
1999-05-31,24.763012,24.87704,22.957577,24.534956,20
1999-06-30,24.515956,27.442661,23.147622,27.423656,22
1999-07-31,27.32864,30.635441,25.998317,26.09334,21
1999-08-31,26.055324,29.305117,24.820023,28.145849,22
1999-09-30,28.069821,29.761228,27.005558,27.537687,21
1999-10-31,27.423684,28.963038,25.865287,28.145849,21
1999-11-30,28.35489,28.734993,25.656237,27.684978,21
1999-12-31,27.689729,36.469868,27.632715,35.500629,22
2000-01-31,35.690671,36.070764,28.848994,29.761215,20
2000-02-29,29.951278,33.448128,26.796514,27.17659,20
2000-03-31,27.252621,34.968495,27.04357,32.307854,23
2000-04-30,28.715982,29.343135,19.764803,21.209148,19
2000-05-31,22.159386,22.501469,18.358457,19.023617,22
2000-06-30,19.574753,24.991067,19.403712,24.32592,22
2000-07-31,24.230897,25.200126,20.448963,21.228155,20
2000-08-31,21.266161,22.76753,20.715028,21.228155,23
2000-09-30,21.285172,21.91232,17.826334,18.339458,20
2000-10-31,18.39647,21.32318,14.728576,20.943096,22
2000-11-30,20.829058,22.007351,17.332217,17.446245,21
2000-12-31,17.655292,18.434481,12.257978,13.189205,20
2001-01-31,13.417261,19.688783,13.037168,18.567514,21
2001-02-28,18.491491,19.783807,16.381979,17.940361,19
2001-03-31,17.80732,18.586524,15.127673,16.62904,22
2001-04-30,16.667041,21.619653,15.52677,20.601004,20
2001-05-31,20.573643,21.938942,20.448972,21.035826,22
2001-06-30,21.163543,23.155231,20.071915,22.19739,21
2001-07-31,21.908524,22.243004,19.52154,20.126663,21
2001-08-31,20.312131,20.537149,17.119351,17.347406,23
2001-09-30,17.389973,17.964673,14.443509,15.559461,15
2001-10-31,15.489525,19.348227,15.328366,17.681898,23
2001-11-30,18.268761,20.780409,18.122804,19.524582,21
2001-12-31,19.409033,21.251715,19.39991,20.144897,20
2002-01-31,20.266532,21.473694,18.648847,19.372543,21
2002-02-28,19.506345,19.61277,17.377823,17.739666,19
2002-03-31,17.955563,19.764805,17.730552,18.338697,20
2002-04-30,18.192745,18.366067,15.641558,15.890896,22
2002-05-31,15.860496,17.161929,14.701972,15.480399,22
2002-06-30,15.504732,17.161928,14.951317,16.632839,20
2002-07-31,16.456479,16.702774,12.591702,14.589458,22
2002-08-31,14.467836,16.252745,13.318429,14.923949,22
2002-09-30,14.753669,15.538177,13.108624,13.300191,20
2002-10-31,13.476558,16.441279,13.132954,16.258835,23
2002-11-30,15.942599,17.830891,15.78144,17.538984,20
2002-12-31,17.833938,17.928201,15.586828,15.720621,21
2003-01-31,15.903065,17.429507,14.300593,14.431345,21
2003-02-28,14.574267,15.197617,13.98739,14.459446,19
2003-03-31,14.654676,16.350767,13.757831,14.770596,21
2003-04-30,14.923124,16.125023,14.611971,15.600347,21
2003-05-31,15.582032,16.167737,14.575364,15.014636,21
2003-06-30,15.240368,16.173839,14.398435,15.643042,21
2003-07-31,15.612544,16.96697,15.490523,16.112822,22
2003-08-31,16.064018,16.442281,15.514929,16.179935,21
2003-09-30,16.289755,18.303091,16.14943,16.960875,21
2003-10-31,17.10119,18.056069,15.896469,16.037563,23
2003-11-30,16.166416,16.411826,15.239986,15.773748,19
2003-12-31,15.890326,16.902643,15.644916,16.79221,22
2004-01-31,16.92104,17.68795,16.724722,16.963991,20
2004-02-29,16.939457,17.056026,16.166409,16.276844,19
2004-03-31,16.338192,16.393409,14.730758,15.295207,23
2004-04-30,15.307465,17.006939,15.246113,16.031429,21
2004-05-31,16.068248,16.319787,15.595837,16.092783,20
2004-06-30,16.031437,17.669545,15.865787,17.522299,21
2004-07-31,17.608194,18.338291,16.718581,17.479355,21
2004-08-31,17.344372,17.516158,16.479306,16.798662,22
2004-09-30,16.755594,17.10018,16.454079,17.014032,21
2004-10-31,17.118638,17.777039,16.952501,17.210943,21
2004-11-30,17.327858,18.859965,17.20479,18.386757,21
2004-12-31,18.482764,18.81881,18.297592,18.325024,22
2005-01-31,18.379896,18.585638,17.584338,18.023256,20
2005-02-28,18.002688,18.174147,17.287747,17.308386,19
2005-03-31,17.329018,17.741786,16.386555,16.627331,22
2005-04-30,16.675489,17.507884,16.469114,17.404701,21
2005-05-31,17.356539,18.005101,16.95066,17.804958,21
2005-06-30,17.756648,17.942979,17.128653,17.142456,22
2005-07-31,17.149355,18.274234,16.907813,17.673832,20
2005-08-31,17.811866,19.281808,17.777361,18.951399,23
2005-09-30,18.951391,18.958313,17.387114,17.809328,21
2005-10-31,17.795477,17.85778,16.784924,17.788565,21
2005-11-30,17.726275,19.610888,17.726275,19.215218,21
2005-12-31,19.249912,19.506764,18.118382,18.153091,21
2006-01-31,18.222511,19.701139,18.118383,19.541475,20
2006-02-28,19.409574,19.485936,18.28498,18.716118,19
2006-03-31,18.792747,19.656444,18.541983,18.952944,23
2006-04-30,19.273348,19.461413,16.717042,16.821524,19
2006-05-31,16.939923,17.413587,15.698375,15.838233,22
2006-06-30,15.901158,16.537491,15.006109,16.292749,22
2006-07-31,16.453569,17.201783,15.54454,16.824186,20
2006-08-31,16.796211,18.423152,16.677336,18.037144,23
2006-09-30,18.1705,19.314483,17.819578,19.195168,20
2006-10-31,19.174116,20.247925,19.054804,20.149668,22
2006-11-30,20.198791,21.127015,20.058427,20.6763,21
2006-12-31,20.584751,21.310116,20.281929,21.028416,20
2007-01-31,21.063627,22.169278,20.704468,21.732658,20
2007-02-28,21.718577,21.789001,19.638519,19.907053,19
2007-03-31,19.659715,20.175585,18.797573,19.695053,22
2007-04-30,19.709187,21.723214,19.475984,21.157866,20
2007-05-31,21.157865,22.091346,21.129597,21.758127,22
2007-06-30,21.829025,21.90701,20.588337,20.89319,21
2007-07-31,21.03499,22.573444,20.52453,20.552885,21
2007-08-31,20.524532,21.339842,19.571985,20.439955,23
2007-09-30,20.276312,21.236782,20.112688,20.959312,19
2007-10-31,20.959313,26.323653,20.838366,26.188478,23
2007-11-30,25.989257,26.679364,23.327052,23.983744,21
2007-12-31,23.912366,26.210808,23.291357,25.41135,20
2008-01-31,25.546985,25.66833,22.156419,23.269951,21
2008-02-29,22.170692,23.733919,19.361869,19.490852,20
2008-03-31,19.519512,21.203476,19.25438,20.336416,20
2008-04-30,20.658877,23.002072,20.013961,20.436731,22
2008-05-31,20.422404,21.95759,20.102017,20.36813,21
2008-06-30,20.310593,21.267148,19.497876,19.785572,21
2008-07-31,19.612963,20.073242,17.886842,18.498177,22
2008-08-31,18.642013,20.497594,18.030681,19.705616,21
2008-09-30,19.980009,20.044996,16.968927,19.272375,21
2008-10-31,19.048525,19.835596,14.910992,16.124094,23
2008-11-30,16.232404,17.084459,12.722037,14.699407,19
2008-12-31,14.452233,15.448193,13.427207,14.13237,22
2009-01-31,14.197796,15.266455,12.176809,12.431252,20
2009-02-28,12.380358,14.488589,11.784531,11.821128,19
2009-03-31,11.682054,13.819366,10.88422,13.446073,22
2009-04-30,13.343595,15.517512,13.306998,14.829477,21
2009-05-31,14.778238,15.424544,13.914523,15.387712,20
2009-06-30,15.468743,17.92901,15.365619,17.509148,22
2009-07-31,17.715392,18.945528,16.205344,17.324993,22
2009-08-31,17.545975,18.881683,16.964052,18.259445,21
2009-09-30,18.037218,19.444646,17.60018,19.052057,21
2009-10-31,18.822416,21.740963,18.096485,20.540956,22
2009-11-30,20.518741,22.424852,20.303923,21.881708,20
2009-12-31,21.963554,23.436722,21.76267,22.677813,22
2010-01-31,22.781984,23.243278,20.579678,20.96657,19
2010-02-28,21.122811,21.699985,20.512702,21.430887,19
2010-03-31,21.505637,22.851136,21.109461,21.894335,23
2010-04-30,21.939185,23.606112,21.393509,22.82872,21
2010-05-31,22.925887,23.217413,18.441492,19.37257,20
2010-06-30,19.169839,20.221062,17.232582,17.277634,22
2010-07-31,17.337702,19.830607,17.067386,19.380087,21
2010-08-31,19.515243,19.808083,17.603813,17.717045,22
2010-09-30,17.868015,19.272102,17.769882,18.487022,21
2010-10-31,18.698386,20.532749,17.951057,20.132662,21
2010-11-30,20.291184,21.793403,18.934803,19.185444,21
2010-12-31,19.420892,21.570335,19.413296,21.198162,22
2011-01-31,21.304497,22.37542,20.826008,21.061459,20
2011-02-28,21.114619,21.524761,20.192731,20.307337,19
2011-03-31,20.322614,20.460136,18.855723,19.398159,23
2011-04-30,19.505124,20.528897,18.886275,19.803087,20
2011-05-31,19.818369,20.055204,18.479453,19.233088,21
2011-06-30,19.2177,19.99441,18.187219,19.99441,22
2011-07-31,19.940577,21.647791,19.871365,21.071035,20
2011-08-31,21.155623,21.294046,18.410358,20.584934,23
2011-09-30,20.47659,21.28141,19.037198,19.261608,21
2011-10-31,19.130047,21.281419,18.774078,20.608149,21
2011-11-30,20.267648,21.049249,18.94663,19.944649,21
2011-12-31,19.929059,20.420257,19.617172,20.240932,21
2012-01-31,20.700946,23.351928,20.576195,23.024448,20
2012-02-29,23.227167,25.114556,23.164794,24.9105,20
2012-03-31,25.059611,25.860149,24.714288,25.318617,22
2012-04-30,25.287212,25.813054,23.725404,25.130253,20
2012-05-31,25.153794,25.381396,22.62502,23.059515,22
2012-06-30,22.719812,24.599964,22.37222,24.16548,21
2012-07-31,24.189179,24.528861,22.546018,23.280701,21
2012-08-31,23.375507,24.619802,22.885718,24.508472,23
2012-09-30,24.214239,25.136684,23.649636,23.665541,19
2012-10-31,23.705298,24.055193,22.075112,22.695383,21
2012-11-30,22.933946,24.015436,21.118033,21.342522,21
2012-12-31,21.47079,22.232459,21.05389,21.414671,20
2013-01-31,21.847617,22.633333,21.069925,22.007969,21
2013-02-28,22.184354,22.796466,21.727355,22.473114,19
2013-03-31,22.408451,23.168331,22.246775,23.127913,20
2013-04-30,23.152163,26.765644,22.723713,26.757559,22
2013-05-31,26.620133,28.719828,26.127015,28.41049,22
2013-06-30,28.426764,29.12685,26.513742,28.117426,20
2013-07-31,28.288376,29.655988,25.251958,25.919476,22
2013-08-31,26.098578,28.856619,25.282337,27.380999,22
2013-09-30,26.02835,27.667926,25.372514,27.282618,20
2013-10-31,27.339999,29.750199,26.889128,29.028778,23
2013-11-30,29.241922,31.627833,29.012381,31.495672,20
2013-12-31,31.462635,32.197775,29.348048,30.900938,21
2014-01-31,30.851379,31.297415,28.604641,31.256115,21
