Date,Open,High,Low,Close,Sessions
2002-05-31,16.185268,16.857002,15.846208,16.29402,22
2002-06-30,16.377198,16.377198,14.557216,15.294702,20
2002-07-31,15.371657,15.397309,12.248588,14.428967,22
2002-08-31,14.384076,14.967647,13.146393,14.204505,22
2002-09-30,13.954413,14.249399,12.243479,12.565337,20
2002-10-31,12.642575,13.569528,11.425952,13.183296,23
2002-11-30,13.118929,14.00082,12.854998,13.87207,20
2002-12-31,14.065194,14.219685,13.048859,13.327179,21
2003-01-31,13.482521,13.955027,12.395117,12.608709,21
2003-02-28,12.738166,12.79642,11.877309,12.414538,19
2003-03-31,12.550458,13.371621,11.55367,12.546451,21
2003-04-30,12.637418,13.904413,12.474984,13.904413,21
2003-05-31,13.904413,14.411201,13.54705,14.281255,21
2003-06-30,14.424192,15.327332,14.019537,14.579536,21
2003-07-31,14.468843,15.269771,13.876281,15.061398,22
2003-08-31,15.074422,15.888377,14.573028,15.647442,21
2003-09-30,15.888367,16.121224,15.062598,15.219433,21
2003-10-31,15.291306,16.258452,15.258633,16.160431,23
2003-11-30,16.258449,16.532912,15.977464,16.480631,19
2003-12-31,16.598261,17.763345,16.532913,17.572906,22
2004-01-31,17.730501,18.35436,17.487527,17.750206,20
2004-02-29,17.618876,18.321522,16.968751,17.618874,19
2004-03-31,17.638575,17.822441,16.522197,17.403355,23
2004-04-30,17.482423,18.088677,17.396757,17.396757,21
2004-05-31,17.363811,17.937115,16.909118,17.82509,20
2004-06-30,17.726245,19.004584,17.693298,18.925343,21
2004-07-31,19.004587,19.004587,18.000867,18.397074,21
2004-08-31,18.331032,18.522524,17.532024,18.410276,22
2004-09-30,18.456495,18.978334,18.289181,18.806044,21
2004-10-31,18.68677,19.216896,18.222908,18.99822,21
2004-11-30,19.037978,20.4693,18.945207,20.190992,21
2004-12-31,20.277135,20.945422,20.045207,20.692345,22
2005-01-31,20.812214,20.838855,19.573472,20.112926,20
2005-02-28,20.179529,20.54582,19.853191,20.346022,19
2005-03-31,20.445919,20.97872,19.982889,20.337112,22
2005-04-30,20.390572,20.484137,19.247736,19.595263,21
2005-05-31,19.708881,20.571023,19.354671,20.216812,21
2005-06-30,20.330417,20.470766,19.51007,19.684259,22
2005-07-31,19.831664,20.608852,19.315775,20.434658,20
2005-08-31,20.488256,20.508356,19.65076,19.952261,23
2005-09-30,19.704361,20.381056,19.530164,20.286594,21
2005-10-31,20.353851,20.353851,19.587065,19.99736,21
2005-11-30,20.07808,21.389699,19.829205,21.16102,21
2005-12-31,21.315729,21.673877,20.912147,21.261108,21
2006-01-31,21.091933,21.687414,20.909237,21.322006,20
2006-02-28,21.254347,22.309956,21.146079,21.985147,19
2006-03-31,22.093413,23.161292,21.795685,22.957529,23
2006-04-30,23.100158,23.854101,22.794516,23.453362,19
