Date,Open,High,Low,Close,Sessions
2001-05-31,79.407687,83.864687,78.372764,79.966385,22
2001-06-30,80.12512,82.048907,76.660098,78.060837,21
2001-07-31,78.188158,79.155957,74.336074,77.264969,21
2001-08-31,77.659724,78.474672,71.337201,72.680603,23
2001-09-30,72.489606,73.966777,59.947673,66.747681,15
2001-10-31,66.402536,71.445071,65.718699,67.616837,23
2001-11-30,68.128139,74.710864,67.552947,72.889442,21
2001-12-31,72.633781,75.413901,71.579286,73.300468,20
2002-01-31,73.819927,75.666857,69.516803,72.582222,21
2002-02-28,72.524493,72.65917,69.144861,71.280373,19
2002-03-31,71.645901,75.722849,71.511229,73.651932,20
2002-04-30,73.465433,74.024959,68.577586,69.368668,22
2002-05-31,69.439411,71.548873,67.464965,68.957024,22
2002-06-30,68.873441,69.201442,61.434398,63.86747,20
2002-07-31,64.009482,64.409623,50.13366,58.833481,22
2002-08-31,58.652755,62.699359,53.922072,59.23362,22
2002-09-30,58.555975,60.233972,52.445866,53.022835,20
2002-10-31,53.437737,59.181499,49.962956,57.385757,23
2002-11-30,57.275544,61.554212,56.692076,60.925385,20
2002-12-31,61.8913,62.267304,56.749166,57.478809,21
2003-01-31,57.882725,61.146591,54.820854,56.065151,21
2003-02-28,56.117284,56.553765,52.768727,55.309437,19
2003-03-31,55.543957,58.789844,51.713383,55.427811,21
2003-04-30,55.761384,60.699792,55.538995,60.117649,21
2003-05-31,60.124171,63.505845,59.195361,63.414272,21
2003-06-30,63.793648,66.835136,63.231128,64.089729,21
2003-07-31,63.840288,66.892823,63.301994,65.245117,22
2003-08-31,65.113825,66.840296,63.242919,66.590828,21
2003-09-30,66.722137,68.928811,65.403282,65.864563,21
2003-10-31,66.055701,69.831625,66.029342,69.390106,23
2003-11-30,69.686627,70.477401,68.283036,70.147873,19
2003-12-31,70.411492,73.836169,69.825052,73.677269,22
2004-01-31,73.981834,77.133393,73.313128,75.133858,20
2004-02-29,75.279516,77.199585,74.67042,76.153481,19
2004-03-31,76.424899,77.444557,72.32105,75.144768,23
2004-04-30,75.124865,76.679597,73.683091,73.722954,21
2004-05-31,73.995357,75.25113,71.796169,74.985367,20
2004-06-30,74.719571,76.646075,74.327571,76.372635,21
2004-07-31,76.185946,76.285972,72.158287,73.912003,21
2004-08-31,73.478593,74.438848,71.077975,74.092079,22
2004-09-30,73.985416,75.980808,73.672008,74.835747,21
2004-10-31,75.170574,76.791039,73.221981,75.800011,21
2004-11-30,76.041046,80.013917,75.799985,79.174438,21
2004-12-31,79.355726,82.092287,79.066924,81.559219,22
2005-01-31,82.02481,82.159767,78.522798,79.730598,20
2005-02-28,79.791352,82.099023,79.690136,81.397285,19
2005-03-31,81.525482,83.16519,78.749929,79.908302,22
2005-04-30,80.362171,80.788927,76.920863,78.411201,21
2005-05-31,78.627975,81.459587,77.767661,80.937973,21
2005-06-30,80.965064,82.9378,80.768114,81.060593,22
2005-07-31,81.244232,84.774211,80.434828,84.162071,20
2005-08-31,84.223296,84.842222,81.876773,83.3731,23
2005-09-30,83.332271,84.84223,82.266296,84.042198,21
2005-10-31,83.987551,84.247107,79.834618,82.05452,21
2005-11-30,82.3619,87.027147,82.054563,85.661018,21
2005-12-31,86.077701,87.491607,85.39413,85.497131,21
