Date,Open,High,Low,Close,Sessions
2011-01-31,19.42569,19.61711,19.009851,19.062656,20
2011-02-28,19.141865,19.683123,19.06926,19.617113,19
2011-03-31,19.69632,19.941184,18.957052,19.861526,23
2011-04-30,19.888081,20.956834,19.888081,20.923643,20
2011-05-31,20.976739,21.547627,20.764329,21.448055,21
2011-06-30,21.421507,21.454697,20.435323,20.876514,22
2011-07-31,20.836409,21.337767,20.569025,20.609133,20
2011-08-31,20.802973,20.802973,18.764132,20.649231,23
2011-09-30,20.655921,20.850676,19.638825,19.968718,21
2011-10-31,19.847528,21.32869,19.322399,20.89781,21
2011-11-30,20.554446,21.497001,20.325542,21.476803,21
2011-12-31,21.517203,22.228026,21.11998,22.071775,21
2012-01-31,22.207642,22.268782,21.630202,21.759275,20
2012-02-29,21.8476,22.656004,21.8476,22.574484,20
2012-03-31,22.588075,23.322305,22.329925,23.2745,22
2012-04-30,23.2745,23.506696,22.823759,23.342798,20
2012-05-31,23.342796,23.520355,22.782784,23.069616,22
2012-06-30,22.851085,23.909229,22.571076,23.909229,21
2012-07-31,23.812967,24.631246,23.689186,24.500595,21
2012-08-31,24.610627,24.755033,24.081145,24.383705,23
2012-09-30,24.418086,25.116743,24.342447,24.81205,19
2012-10-31,24.818968,25.338343,24.334226,24.507351,21
2012-11-30,24.555826,24.97824,23.51709,24.957466,21
2012-12-31,24.936697,25.241387,24.040042,24.439192,20
2013-01-31,24.789335,25.951768,24.712306,25.818714,21
2013-02-28,25.993779,26.925138,25.7627,26.673037,19
2013-03-31,26.539994,28.008185,26.53299,27.987074,20
2013-04-30,27.958923,29.162285,27.797065,28.810419,22
2013-05-31,28.775243,29.697118,28.170032,28.184107,22
2013-06-30,28.254495,29.471941,27.515572,28.098913,20
2013-07-31,28.268906,29.643039,27.96433,29.317221,22
2013-08-31,29.465963,29.643036,27.659759,27.985575,22
2013-09-30,28.113078,29.635955,27.900587,28.369282,20
2013-10-31,28.35502,30.643107,28.198208,30.186907,23
2013-11-30,30.194029,30.978115,30.030095,30.657366,20
2013-12-31,30.671605,30.933502,29.716465,30.868862,21
2014-01-31,30.775499,30.789863,28.958412,29.274426,21
2014-02-28,29.238519,30.538493,28.606492,30.416395,19
2014-03-31,30.172198,31.119503,30.071648,31.08341,21
2014-04-30,31.047314,32.036274,30.823538,31.935211,21
2014-05-31,31.870239,32.541567,31.624788,32.512691,21
2014-06-30,32.454944,33.077213,32.173427,32.430355,21
2014-07-31,32.481234,33.062671,31.332868,31.354671,22
2014-08-31,31.311081,32.844636,31.231128,32.801033,21
2014-09-30,32.837374,33.345233,32.677472,32.994152,21
2014-10-31,32.964894,34.259514,31.955541,34.164429,23
2014-11-30,34.11322,36.146542,34.11322,36.058773,19
2014-12-31,35.897869,36.561202,34.654469,35.721382,22
2015-01-31,35.817151,36.99584,35.220451,35.375149,20
2015-02-28,35.44144,36.914802,35.12467,36.841133,19
2015-03-31,36.870603,36.936904,35.242539,36.125446,22
2015-04-30,36.110628,36.888866,35.710379,35.851204,21
2015-05-31,35.98462,36.874043,35.828975,36.162498,20
2015-06-30,36.236616,36.580523,35.17672,35.499146,22
2015-07-31,35.737798,37.654455,35.588644,37.52021,22
2015-08-31,37.512754,37.997507,32.605519,35.282875,21
2015-09-30,34.58184,36.25985,34.34319,35.420418,21
2015-10-31,35.442937,38.377764,35.045125,37.439526,22
2015-11-30,37.462036,37.6722,35.780706,37.094238,20
2015-12-31,37.169303,38.78142,36.884081,38.176537,22
2016-01-31,37.677492,38.433607,35.832557,38.380676,19
2016-02-29,38.297511,39.288016,36.959176,38.501659,20
2016-03-31,38.720933,40.53879,38.660445,40.325989,22
2016-04-30,40.158801,40.865608,39.170781,39.748386,21
2016-05-31,39.86238,41.086006,39.307588,40.021992,21
2016-06-30,40.0524,42.166584,40.0524,42.166584,22
2016-07-31,42.243042,42.831759,41.310256,41.822529,20
2016-08-31,41.791951,42.243038,41.409646,41.577854,23
2016-09-30,41.409643,42.021312,40.23984,40.935253,21
2016-10-31,40.86602,40.896793,39.865896,40.619831,21
2016-11-30,40.619832,40.689071,38.627308,38.911957,21
2016-12-31,38.765792,40.535217,38.450373,40.077976,21
2017-01-31,40.108991,41.155302,39.798966,40.760036,20
2017-02-28,40.566269,42.868175,40.434509,42.70541,19
2017-03-31,42.728671,43.132633,42.348895,42.524899,23
2017-04-30,42.587239,43.475438,42.384666,42.992378,19
2017-05-31,43.054719,44.254574,42.446995,44.129913,22
2017-06-30,44.184452,44.690892,42.899918,43.13546,22
2017-07-31,43.166865,43.865634,42.287517,43.433815,20
2017-08-31,43.48093,43.920594,42.672222,42.95488,23
2017-09-30,43.04124,43.794968,42.442336,42.647758,20
2017-10-31,42.647754,43.224497,41.565355,41.944599,22
2017-11-30,42.063097,44.401691,41.423153,44.28318,21
2017-12-31,44.188375,45.615188,43.714337,45.280895,20
2018-01-31,45.32865,46.92052,44.835161,46.021114,21
2018-02-28,45.846002,46.084785,41.914079,42.51104,19
2018-03-31,42.407547,43.704935,40.668766,42.125504,21
2018-04-30,41.997426,42.789827,39.828326,40.380604,21
2018-05-31,40.228533,40.468655,39.027912,39.748276,22
2018-06-30,39.860332,41.975774,39.644222,41.5644,21
2018-07-31,41.378884,43.363146,41.056244,43.209892,21
2018-08-31,43.080825,44.613376,42.7501,43.379269,23
2018-09-30,43.322803,44.766024,43.145354,43.807507,19
2018-10-31,43.872492,45.147811,42.174781,44.684792,23
2018-11-30,44.782269,46.301271,44.205541,45.700176,21
2018-12-31,45.862643,45.992594,39.617858,41.626213,19
2019-01-31,41.183552,43.880487,40.945828,43.765724,21
2019-02-28,43.896892,44.95434,43.446038,44.544468,19
2019-03-31,44.675635,46.29685,43.814912,46.247398,21
2019-04-30,46.338068,47.615621,45.373722,47.566166,21
2019-05-31,47.623865,48.027738,45.761105,45.835285,22
2019-06-30,45.901235,49.083107,45.892994,48.227688,20
2019-07-31,48.476835,50.677684,48.23599,49.357178,22
2019-08-31,49.498365,50.785662,47.629717,50.428543,22
2019-09-30,50.212604,51.537233,50.096333,51.311668,20
2019-10-31,51.336734,51.478754,49.949933,51.094467,23
2019-11-30,51.186355,51.913178,50.367653,51.796219,20
2019-12-31,51.69598,53.365983,51.453707,53.045921,21
2020-01-31,53.146987,54.107176,52.18682,53.214378,21
2020-02-29,53.408099,54.612535,47.20059,48.84301,19
2020-03-31,48.944091,53.273337,40.372295,46.140984,22
2020-04-30,44.887299,51.418354,44.624695,49.351448,21
2020-05-31,49.080391,50.401848,47.428562,50.173138,20
2020-06-30,50.198544,51.757189,48.445069,50.060432,22
2020-07-31,50.154338,53.765457,50.077505,53.526417,22
2020-08-31,53.552033,56.181407,53.116652,55.98505,21
2020-09-30,55.976507,57.718038,53.098014,55.047428,21
2020-10-31,55.365172,57.409067,52.806032,53.467285,22
2020-11-30,54.231594,58.551229,53.89667,57.46059,20
2020-12-31,57.718217,58.547831,57.101683,58.409271,22
2021-01-31,58.383302,58.400625,55.473656,55.499634,19
2021-02-28,55.733445,57.508664,54.798198,54.815517,19
2021-03-31,55.205215,60.361936,54.547071,59.473862,23
2021-04-30,59.238794,61.354462,58.794763,60.579586,21
2021-05-31,60.710166,62.373119,60.509926,61.650475,20
2021-06-30,61.885545,62.41665,59.883066,61.314831,22
2021-07-31,61.341124,63.076204,60.736469,62.664341,21
2021-08-31,62.66434,64.189108,61.823109,63.321571,22
2021-09-30,63.374144,64.005099,60.674136,60.700588,21
2021-10-31,60.885769,63.407608,60.242064,62.825638,21
2021-11-30,62.957894,64.70381,61.846879,61.979145,21
2021-12-31,62.40239,68.565432,61.652892,68.458893,22
2022-01-31,68.059374,69.408819,65.484726,67.446777,20
2022-02-28,67.446767,68.547654,64.090874,66.496826,19
2022-03-31,66.319243,68.091594,63.336209,67.681351,23
2022-04-30,67.806206,72.541855,67.369197,69.242065,20
2022-05-31,69.723658,69.82176,62.053876,66.414955,21
2022-06-30,66.504137,66.557644,60.840981,64.856026,21
2022-07-31,64.873998,67.587555,64.316906,66.931641,20
2022-08-31,66.841794,69.546357,65.691658,65.691658,23
2022-09-30,65.467031,66.958588,60.30385,60.349072,21
2022-10-31,60.783172,66.290822,59.851652,65.78437,21
2022-11-30,65.947161,69.826915,63.749515,69.80883,21
2022-12-31,69.682235,70.19774,67.113814,67.90477,21
2023-01-31,67.941202,69.453232,65.217729,67.166969,20
2023-02-28,67.112322,68.00497,65.582066,65.60939,19
2023-03-31,65.408998,68.405096,64.534582,68.37764,23
2023-04-30,68.42341,71.004384,68.167144,70.876251,19
2023-05-31,70.757277,71.224052,66.181057,66.510544,22
2023-06-30,66.492238,68.68883,66.116986,68.365005,21
2023-07-31,68.263606,70.420474,67.387976,69.821342,20
2023-08-31,69.72917,70.125523,66.337183,67.065361,23
2023-09-30,67.286588,67.323459,63.510981,63.854343,20
2023-10-31,63.705865,63.78938,60.485776,62.972771,22
2023-11-30,63.019163,65.617499,62.555173,65.571106,21
2023-12-31,65.524715,67.386568,64.967922,67.349167,20
2024-01-31,67.106048,68.863885,66.90971,68.18132,21
2024-02-29,68.20938,70.275759,67.657715,69.611885,20
2024-03-31,69.424894,72.158906,69.135041,71.923431,20
2024-04-30,71.914007,72.027038,68.692709,71.113388,22
2024-05-31,70.906174,74.0427,70.369291,72.846466,22
2024-06-30,72.611003,74.032293,71.923423,72.675217,19
2024-07-31,73.05483,75.114169,72.020398,73.880447,22
2024-08-31,74.022808,78.549588,73.491361,78.302849,22
2024-09-30,78.321836,80.219845,77.894771,79.186447,20
2024-10-31,79.215058,79.367709,76.286114,76.438766,23
2024-11-30,76.686813,79.472665,75.71368,79.396339,20
2024-12-31,79.320012,79.463109,75.096187,75.567215,21
2025-01-31,75.730636,77.057213,72.875586,75.92289,20
2025-02-28,75.374959,80.63322,75.163472,79.864189,19
2025-03-31,79.479665,81.085032,75.793545,78.924629,21
2025-04-30,79.108243,80.035982,73.06834,79.079262,21
2025-05-31,78.557411,80.39353,76.595652,80.045631,21
2025-06-30,79.813711,80.142275,77.677989,78.784935,20
2025-07-31,78.872506,80.254192,77.500563,77.627052,22
2025-08-31,78.055174,81.635862,77.860565,78.60006,21
2025-09-30,78.736282,79.086562,75.916238,76.778366,21
2025-10-31,76.680395,78.620189,74.270356,74.730812,23
2025-11-30,74.574064,77.777647,73.633562,77.758057,19
2025-12-31,77.650283,78.345873,76.072991,76.712921,22
2026-01-31,76.742549,82.470352,75.557498,82.470352,20
2026-02-28,82.717243,89.01781,82.253093,88.889427,19
2026-03-31,88.326521,88.672162,79.955225,81.4151,22
2026-04-30,81.156885,83.858143,79.90557,83.729034,21
2026-05-31,84.136217,86.10257,82.259237,82.338692,20
2026-06-30,81.941448,85.754979,80.918542,83.07,21
2026-07-31,83.099998,88.779999,82.769997,85.050003,22
2026-08-31,85.919998,86.410004,83.860001,86.089996,10
