Date,Open,High,Low,Close,Sessions
2020-06-30,24.530816,26.662397,23.566748,25.056915,22
2020-07-31,25.083593,27.831626,24.767881,26.840023,22
2020-08-31,26.977867,28.471944,26.528756,28.009491,21
2020-09-30,28.009494,29.854861,27.221052,28.43177,21
2020-10-31,28.565798,29.919484,27.493581,28.226263,22
2020-11-30,28.650685,32.349856,28.574737,31.715445,20
2020-12-31,32.25603,32.556398,31.259763,32.502518,22
2021-01-31,32.789867,34.918081,31.433904,31.716761,19
2021-02-28,32.044541,34.383782,31.573098,33.023346,19
2021-03-31,33.45885,36.147664,32.480059,35.529949,23
2021-04-30,35.588572,37.861054,35.372145,37.441719,21
2021-05-31,37.761846,40.223691,37.72127,39.344463,20
2021-06-30,39.799853,39.957667,36.404678,37.273678,22
2021-07-31,37.572564,38.283524,35.629849,38.048042,21
2021-08-31,38.229187,39.229976,37.300859,38.76807,22
2021-09-30,38.727314,38.99449,35.644621,35.98119,21
2021-10-31,36.154027,39.237736,35.881133,38.714687,21
2021-11-30,38.778364,41.011561,38.428142,38.500916,21
2021-12-31,39.110381,41.635379,38.091575,41.420521,22
2022-01-31,41.470813,42.197646,36.98636,38.604614,20
2022-02-28,38.801175,39.870863,36.286961,38.115475,19
2022-03-31,38.005763,41.218595,36.245824,40.447735,23
2022-04-30,40.681742,41.980284,38.148881,39.016113,20
2022-05-31,39.066585,40.635856,36.59796,39.47496,21
2022-06-30,39.5392,40.484438,33.533926,34.005192,21
2022-07-31,33.72336,36.195208,32.332659,36.098183,20
2022-08-31,35.927223,37.82616,34.827601,34.841465,23
2022-09-30,34.421019,36.583299,31.061203,31.600185,21
2022-10-31,32.106635,34.834078,31.065851,34.420551,21
2022-11-30,34.936303,38.462929,33.114919,38.44899,21
2022-12-31,38.713831,39.197054,35.850078,36.327084,21
2023-01-31,36.387871,39.600626,35.957634,39.586597,20
2023-02-28,39.357457,40.171168,36.883584,38.267834,19
2023-03-31,38.352005,39.586605,34.966214,37.884739,23
2023-04-30,37.959886,38.518815,36.771588,37.833076,19
2023-05-31,37.880048,38.063225,35.090113,35.235714,22
2023-06-30,35.414204,39.212768,35.25451,39.113651,21
2023-07-31,39.094765,40.524887,37.433365,40.458809,20
2023-08-31,40.260581,40.444656,37.815679,39.123089,23
2023-09-30,39.495953,39.665869,36.698488,37.25338,20
2023-10-31,37.106361,37.737128,35.251988,36.07246,22
2023-11-30,36.020298,39.117236,35.721513,39.084038,21
2023-12-31,39.14095,41.214908,38.420068,40.851959,20
2024-01-31,40.555857,40.84718,38.893889,39.261616,21
2024-02-29,39.863367,41.931279,38.559581,41.816658,20
2024-03-31,41.816655,44.674873,41.783225,44.5215,20
2024-04-30,44.732385,44.91931,41.962082,42.479717,22
2024-05-31,42.637881,44.363335,42.129836,43.869659,22
2024-06-30,43.860078,43.87925,42.354603,42.527969,19
2024-07-31,42.561682,44.781753,41.612979,44.372414,22
2024-08-31,44.569854,45.470401,42.003055,45.402981,22
2024-09-30,44.743229,47.298672,42.807287,46.621452,20
2024-10-31,46.669832,47.342209,45.15576,45.17511,23
2024-11-30,45.208977,46.403776,43.931941,45.847492,20
2024-12-31,45.89586,46.040987,40.553101,40.912914,21
2025-01-31,41.107416,43.621318,40.378039,43.173969,20
2025-02-28,42.736343,44.243717,42.269545,43.159389,19
2025-03-31,43.562966,43.718568,41.010161,42.006905,21
2025-04-30,41.89942,42.568746,35.723945,40.985798,21
2025-05-31,40.521662,42.739752,40.502119,42.182785,21
2025-06-30,42.446606,43.477483,42.004825,43.119518,20
2025-07-31,43.23737,45.599344,43.031126,43.080235,22
2025-08-31,42.785601,45.530595,42.24053,45.314529,21
2025-09-30,44.931507,45.520775,43.260005,44.217171,21
2025-10-31,44.162898,44.616814,41.957464,42.268295,23
2025-11-30,42.223896,44.281311,41.478886,44.108627,19
2025-12-31,44.049418,45.764599,42.776484,44.981026,22
2026-01-31,45.149642,50.208148,44.901676,48.869133,20
2026-02-28,48.849297,53.699513,48.799705,52.975449,19
2026-03-31,52.638218,52.955614,46.349801,49.783855,22
2026-04-30,50.152474,52.374168,49.494933,51.278267,21
2026-05-31,51.447631,52.573422,48.707876,50.959457,20
2026-06-30,50.461321,53.111413,49.385343,50.830002,21
2026-07-31,50.720001,52.779999,49.849998,50.43,22
2026-08-31,50.740002,53.599998,50.349998,52.540001,10
